item_id,promo_typeCode,sale_price_before_promo,sale_price_time_promo,date_start,date_end
100551,5.0,169.9,149.9,2022-08-04,2022-08-17
100553,5.0,169.9,149.9,2022-08-04,2022-08-17
100554,5.0,169.9,149.9,2022-08-04,2022-08-17
100558,5.0,169.9,149.9,2022-08-04,2022-08-17
100448,5.0,85.9,69.9,2023-06-22,2023-07-05
100650,5.0,109.9,89.9,2023-06-22,2023-07-05
100691,5.0,129.9,99.9,2023-06-22,2023-07-05
100470,10.0,74.9,49.9,2023-06-22,2023-07-05
100473,10.0,74.9,49.9,2023-06-22,2023-07-05
100348,6.0,199.9,129.9,2020-12-22,2021-01-11
100544,6.0,169.9,102.9,2020-12-29,2021-01-11
100545,6.0,169.9,102.9,2020-12-29,2021-01-11
100596,6.0,119.9,89.9,2020-12-22,2021-01-11
100638,6.0,99.9,69.9,2020-12-22,2021-01-11
100645,6.0,99.9,69.9,2020-12-22,2021-01-11
100651,6.0,57.9,39.9,2020-12-22,2021-01-11
100652,6.0,57.9,39.9,2020-12-22,2021-01-11
100656,6.0,109.9,69.9,2020-12-22,2021-01-11
100657,6.0,109.9,69.9,2020-12-22,2021-01-11
100644,10.0,89.9,59.9,2022-04-26,2022-05-03
100648,10.0,89.9,59.9,2022-04-26,2022-05-03
100517,6.0,64.9,59.9,2023-10-26,2023-11-08
100596,6.0,126.9,99.9,2023-10-26,2023-11-08
100126,6.0,499.9,369.9,2020-01-09,2020-01-22
100165,6.0,55.9,49.9,2023-11-07,2023-11-08
100126,6.0,499.9,399.9,2022-02-08,2022-03-02
100448,5.0,59.9,39.9,2020-02-06,2020-02-19
100523,5.0,89.9,59.9,2020-02-06,2020-02-19
100524,5.0,89.9,59.9,2020-02-06,2020-02-19
100525,5.0,89.9,59.9,2020-02-06,2020-02-19
100526,5.0,89.9,59.9,2020-02-06,2020-02-19
100528,5.0,89.9,59.9,2020-02-06,2020-02-19
100348,6.0,199.9,129.9,2020-06-10,2020-06-24
100386,6.0,51.9,39.9,2020-06-10,2020-06-24
100417,6.0,51.9,39.9,2020-06-10,2020-06-24
100530,6.0,35.9,25.9,2020-06-10,2020-06-24
100650,6.0,74.9,59.9,2020-06-10,2020-06-24
100662,6.0,134.9,99.9,2020-06-10,2020-06-24
100664,6.0,103.9,79.9,2020-06-10,2020-06-24
100665,6.0,89.9,69.9,2020-06-10,2020-06-24
100644,5.0,99.9,79.9,2023-10-11,2023-10-25
100648,5.0,99.9,79.9,2023-10-11,2023-10-25
100448,5.0,77.9,55.9,2021-12-09,2021-12-20
100469,5.0,75.9,49.9,2021-12-09,2021-12-20
100471,5.0,75.9,49.9,2021-12-09,2021-12-20
100473,5.0,75.9,49.9,2021-12-09,2021-12-20
100192,6.0,109.9,79.9,2022-01-20,2022-02-02
100193,6.0,109.9,79.9,2022-01-20,2022-02-02
100257,6.0,55.9,39.9,2022-01-20,2022-02-02
100259,6.0,55.9,39.9,2022-01-20,2022-02-02
100375,6.0,229.9,129.9,2022-01-20,2022-02-02
100639,6.0,69.9,64.9,2022-01-20,2022-02-02
100646,6.0,69.9,64.9,2022-01-20,2022-02-02
100656,6.0,114.9,79.9,2022-01-20,2022-02-02
100657,6.0,114.9,79.9,2022-01-20,2022-02-02
100668,6.0,189.9,139.9,2022-01-20,2022-02-02
100354,5.0,329.9,179.9,2022-03-01,2022-03-16
100638,5.0,119.9,89.9,2022-03-01,2022-03-16
100645,5.0,119.9,89.9,2022-03-01,2022-03-16
100139,6.0,744.9,619.9,2021-06-15,2021-07-05
100517,44.0,69.9,49.9,2024-01-18,2024-01-31
100523,44.0,129.9,109.9,2024-01-18,2024-01-31
100524,44.0,129.9,109.9,2024-01-18,2024-01-31
100525,44.0,129.9,109.9,2024-01-18,2024-01-31
100526,44.0,129.9,109.9,2024-01-18,2024-01-31
100528,44.0,129.9,109.9,2024-01-18,2024-01-31
100228,5.0,95.9,79.9,2020-10-01,2020-10-14
100348,5.0,199.9,129.9,2020-10-01,2020-10-14
100375,5.0,209.9,129.9,2020-10-01,2020-10-14
100448,5.0,59.9,44.9,2020-10-01,2020-10-14
100454,5.0,59.9,44.9,2020-10-01,2020-10-14
100469,5.0,53.9,37.9,2020-10-06,2020-10-14
100470,5.0,53.9,37.9,2020-10-06,2020-10-14
100611,5.0,35.9,26.9,2020-10-01,2020-10-14
100612,5.0,35.9,26.9,2020-10-01,2020-10-14
100192,5.0,94.9,79.9,2021-03-11,2021-03-24
100193,5.0,94.9,79.9,2021-03-11,2021-03-24
100453,5.0,109.9,74.9,2021-03-11,2021-03-24
100544,5.0,189.9,104.9,2021-03-11,2021-03-24
100545,5.0,189.9,104.9,2021-03-11,2021-03-24
100611,5.0,35.9,29.9,2021-03-11,2021-03-24
100612,5.0,35.9,29.9,2021-03-11,2021-03-24
100523,8.0,104.9,69.9,2022-01-20,2022-02-02
100524,8.0,104.9,69.9,2022-01-20,2022-02-02
100525,8.0,104.9,69.9,2022-01-20,2022-02-02
100526,8.0,104.9,69.9,2022-01-20,2022-02-02
100528,8.0,104.9,69.9,2022-01-20,2022-02-02
100650,8.0,89.9,67.9,2022-01-20,2022-02-02
100370,10.0,499.9,229.9,2022-03-15,2022-03-21
100192,5.0,94.9,79.9,2021-02-11,2021-02-24
100193,5.0,94.9,79.9,2021-02-11,2021-02-24
100354,5.0,325.9,159.9,2021-02-11,2021-02-24
100450,5.0,119.9,79.9,2021-02-11,2021-02-24
100453,5.0,109.9,74.9,2021-02-11,2021-02-24
100454,5.0,74.9,49.9,2021-02-11,2021-02-24
100523,5.0,95.9,59.9,2021-02-11,2021-02-24
100524,5.0,95.9,59.9,2021-02-11,2021-02-24
100525,5.0,95.9,59.9,2021-02-11,2021-02-24
100526,5.0,95.9,59.9,2021-02-11,2021-02-24
100528,5.0,95.9,59.9,2021-02-11,2021-02-24
100547,5.0,159.9,89.9,2021-02-11,2021-02-24
100644,5.0,77.9,54.9,2021-02-11,2021-02-24
100648,5.0,77.9,54.9,2021-02-11,2021-02-24
100551,1.0,149.9,74.95,2021-02-25,2021-03-10
100553,1.0,149.9,74.95,2021-02-25,2021-03-10
100554,1.0,149.9,74.95,2021-02-25,2021-03-10
100556,1.0,149.9,74.95,2021-02-25,2021-03-10
100558,1.0,149.9,74.95,2021-02-25,2021-03-10
100228,6.0,137.9,109.9,2022-08-04,2022-08-17
100257,6.0,59.9,56.9,2022-08-04,2022-08-17
100259,6.0,59.9,56.9,2022-08-04,2022-08-17
100348,6.0,299.9,219.9,2022-08-04,2022-08-17
100639,6.0,94.9,79.9,2022-08-04,2022-08-17
100644,6.0,99.9,74.9,2022-08-04,2022-08-17
100646,6.0,94.9,79.9,2022-08-04,2022-08-17
100648,6.0,99.9,74.9,2022-08-04,2022-08-17
100651,6.0,92.9,69.9,2022-08-04,2022-08-17
100652,6.0,92.9,69.9,2022-08-04,2022-08-17
100668,6.0,189.9,149.9,2022-08-04,2022-08-17
100683,6.0,289.9,179.9,2022-08-04,2022-08-17
100686,6.0,309.9,209.9,2022-08-04,2022-08-17
100370,5.0,449.9,283.5,2022-09-13,2022-09-14
100370,5.0,449.9,283.5,2022-08-30,2022-09-05
100651,6.0,92.9,64.9,2024-01-18,2024-01-31
100652,6.0,92.9,64.9,2024-01-18,2024-01-31
100530,2.0,36.9,24.6,2020-11-26,2020-12-09
100516,5.0,139.9,89.9,2023-11-21,2023-11-26
100257,10.0,51.9,29.9,2021-02-24,2021-03-01
100259,10.0,51.9,29.9,2021-02-24,2021-03-01
100370,10.0,439.9,159.9,2021-12-14,2021-12-20
100448,5.0,59.9,59.9,2023-04-11,2023-04-12
100516,5.0,89.9,89.9,2023-04-11,2023-04-12
100348,6.0,199.9,129.9,2020-04-29,2020-05-13
100386,6.0,51.9,39.9,2020-04-29,2020-05-13
100417,6.0,51.9,39.9,2020-04-29,2020-05-13
100453,6.0,102.9,89.9,2020-04-29,2020-05-13
100454,6.0,53.9,43.9,2020-04-29,2020-05-13
100517,6.0,44.9,29.9,2020-04-29,2020-05-13
100611,6.0,35.9,26.9,2020-04-29,2020-05-13
100612,6.0,35.9,26.9,2020-04-29,2020-05-13
100650,6.0,74.9,49.9,2020-04-29,2020-05-13
100662,6.0,134.9,89.9,2020-04-29,2020-05-13
100370,10.0,399.9,169.9,2021-03-16,2021-03-22
100469,10.0,59.9,39.9,2021-03-16,2021-03-22
100470,10.0,59.9,39.9,2021-03-16,2021-03-22
100354,5.0,499.9,299.9,2022-08-04,2022-08-08
100470,5.0,69.9,51.9,2024-01-18,2024-01-29
100471,5.0,69.9,51.9,2024-01-18,2024-01-29
100348,6.0,299.9,239.9,2022-06-09,2022-06-22
100386,6.0,69.9,59.9,2022-06-09,2022-06-22
100662,6.0,189.9,159.9,2022-06-09,2022-06-22
100664,6.0,129.9,109.9,2022-06-09,2022-06-22
100665,6.0,119.9,109.9,2022-06-09,2022-06-22
100165,5.0,63.9,54.9,2023-12-26,2024-01-10
100450,5.0,149.9,119.9,2022-01-20,2022-02-02
100454,5.0,79.9,59.9,2022-01-20,2022-02-02
100547,5.0,159.9,89.9,2022-01-20,2022-02-02
100462,6.0,96.9,59.9,2020-07-23,2020-08-05
100464,6.0,74.9,49.9,2020-07-23,2020-08-05
100639,6.0,61.9,44.9,2020-07-23,2020-08-05
100140,6.0,729.9,669.9,2023-03-21,2023-04-10
100448,5.0,75.9,59.9,2023-12-06,2023-12-20
100668,6.0,181.9,114.9,2020-08-06,2020-08-19
100139,6.0,744.9,629.9,2022-12-15,2023-01-19
100140,6.0,729.9,669.9,2022-12-15,2023-01-19
100228,5.0,95.9,79.9,2020-08-06,2020-08-19
100450,5.0,118.9,69.9,2020-08-06,2020-08-19
100454,5.0,62.9,44.9,2020-08-06,2020-08-19
100165,5.0,59.9,49.9,2022-08-04,2022-08-17
100453,5.0,124.9,109.9,2022-08-04,2022-08-17
100523,5.0,129.9,109.9,2022-08-04,2022-08-17
100524,5.0,129.9,109.9,2022-08-04,2022-08-17
100525,5.0,129.9,109.9,2022-08-04,2022-08-17
100526,5.0,129.9,109.9,2022-08-04,2022-08-17
100528,5.0,129.9,109.9,2022-08-04,2022-08-17
100611,5.0,49.9,39.9,2022-08-04,2022-08-17
100612,5.0,49.9,39.9,2022-08-04,2022-08-17
100354,5.0,325.9,149.9,2020-02-10,2020-02-19
100140,6.0,729.9,669.9,2022-08-16,2022-09-05
100375,6.0,279.9,199.9,2024-02-01,2024-02-14
100370,10.0,339.9,149.9,2020-03-26,2020-03-29
100225,5.0,105.0,89.9,2021-03-11,2021-03-24
100227,5.0,105.0,89.9,2021-03-11,2021-03-24
100551,5.0,159.9,159.9,2023-10-12,2023-10-25
100553,5.0,149.9,149.9,2023-10-12,2023-10-25
100554,5.0,149.9,149.9,2023-10-12,2023-10-25
100556,5.0,159.9,159.9,2023-10-12,2023-10-25
100558,5.0,149.9,149.9,2023-10-12,2023-10-25
100551,5.0,149.9,149.9,2023-06-08,2023-06-21
100553,5.0,149.9,149.9,2023-06-08,2023-06-21
100554,5.0,149.9,149.9,2023-06-08,2023-06-21
100558,5.0,149.9,149.9,2023-06-08,2023-06-21
100370,5.0,449.9,289.9,2022-06-09,2022-06-13
100348,6.0,199.9,129.9,2020-11-26,2020-12-09
100354,6.0,325.9,169.9,2020-11-26,2020-12-09
100390,6.0,124.9,84.9,2020-11-26,2020-12-09
100394,6.0,124.9,84.9,2020-11-26,2020-12-09
100464,6.0,74.9,49.9,2020-11-26,2020-12-09
100621,6.0,92.9,79.9,2020-11-26,2020-12-09
100165,5.0,39.9,36.9,2020-05-14,2020-05-27
100547,5.0,159.9,89.9,2020-05-14,2020-05-27
100645,5.0,99.9,79.9,2020-05-14,2020-05-27
100354,5.0,499.9,299.9,2022-08-16,2022-08-17
100471,10.0,73.9,54.9,2022-08-04,2022-08-17
100646,,99.9,79.9,2022-11-24,2022-12-07
100470,5.0,74.9,49.9,2023-10-11,2023-10-15
100473,5.0,69.9,49.9,2023-10-11,2023-10-15
100455,6.0,89.9,69.9,2020-05-28,2020-06-09
100462,6.0,96.9,79.9,2020-05-28,2020-06-09
100651,6.0,57.9,39.9,2020-05-28,2020-06-09
100652,6.0,57.9,39.9,2020-05-28,2020-06-09
100668,6.0,181.9,109.9,2020-05-28,2020-06-09
100046,6.0,349.9,299.9,2021-07-06,2021-07-26
100140,6.0,729.9,649.9,2021-07-06,2021-07-26
100386,6.0,69.9,49.9,2022-10-13,2022-10-26
100417,6.0,59.9,49.9,2022-10-13,2022-10-26
100683,6.0,289.9,209.9,2022-10-13,2022-10-26
100686,6.0,309.9,239.9,2022-10-13,2022-10-26
100530,2.0,35.8,23.87,2020-08-20,2020-09-02
100370,5.0,399.9,199.9,2021-03-23,2021-03-24
100469,5.0,59.9,42.9,2021-03-23,2021-03-24
100470,5.0,59.9,42.9,2021-03-23,2021-03-24
100370,10.0,279.9,149.9,2020-10-27,2020-11-02
100192,6.0,94.9,79.9,2021-09-23,2021-10-06
100193,6.0,94.9,79.9,2021-09-23,2021-10-06
100375,6.0,199.9,109.9,2021-09-23,2021-10-06
100638,6.0,114.9,84.9,2021-09-23,2021-10-06
100645,6.0,114.9,84.9,2021-09-23,2021-10-06
100651,6.0,57.9,39.9,2021-09-23,2021-10-06
100652,6.0,57.9,39.9,2021-09-23,2021-10-06
100656,6.0,114.9,79.9,2021-09-23,2021-10-06
100657,6.0,114.9,79.9,2021-09-23,2021-10-06
100354,5.0,579.9,259.9,2022-08-09,2022-08-15
100471,5.0,73.9,49.9,2022-08-09,2022-08-15
100386,6.0,51.9,39.9,2020-10-29,2020-11-11
100390,6.0,124.9,79.9,2020-10-29,2020-11-11
100394,6.0,124.9,79.9,2020-10-29,2020-11-11
100417,6.0,51.9,39.9,2020-10-29,2020-11-11
100462,6.0,96.9,59.9,2020-10-29,2020-11-11
100464,6.0,74.9,54.9,2020-10-29,2020-11-11
100656,6.0,109.9,69.9,2020-10-29,2020-11-11
100657,6.0,109.9,69.9,2020-10-29,2020-11-11
100668,6.0,181.9,119.9,2020-10-29,2020-11-11
100370,44.0,499.9,289.9,2023-10-12,2023-10-25
100544,44.0,229.9,179.9,2023-10-12,2023-10-25
100545,44.0,229.9,179.9,2023-10-12,2023-10-25
100399,6.0,194.9,139.9,2020-11-12,2020-11-25
100651,6.0,57.9,39.9,2020-11-12,2020-11-25
100652,6.0,57.9,39.9,2020-11-12,2020-11-25
100683,6.0,189.9,119.9,2020-11-12,2020-11-25
100686,6.0,189.9,129.9,2020-11-12,2020-11-25
100370,5.0,449.9,289.9,2022-10-13,2022-10-17
100469,5.0,74.9,59.9,2022-10-13,2022-10-17
100473,5.0,74.9,59.9,2022-10-13,2022-10-17
100516,5.0,89.9,89.9,2023-01-04,2023-01-09
100386,6.0,51.9,39.9,2020-04-02,2020-04-15
100417,6.0,51.9,39.9,2020-04-02,2020-04-15
100257,5.0,51.0,37.9,2020-12-22,2021-01-11
100259,5.0,51.0,37.9,2020-12-22,2021-01-11
100354,5.0,325.9,149.9,2020-12-22,2021-01-11
100448,5.0,74.9,52.9,2020-12-22,2021-01-11
100551,5.0,139.9,79.9,2020-12-22,2021-01-11
100553,5.0,139.9,79.9,2020-12-22,2021-01-11
100554,5.0,139.9,79.9,2020-12-22,2021-01-11
100556,5.0,139.9,79.9,2020-12-22,2021-01-11
100558,5.0,139.9,79.9,2020-12-22,2021-01-11
100644,5.0,77.9,49.9,2020-12-22,2021-01-11
100648,5.0,77.9,49.9,2020-12-22,2021-01-11
100354,10.0,325.9,139.9,2020-06-02,2020-06-08
100683,6.0,239.9,169.9,2023-12-05,2023-12-20
100228,6.0,139.9,99.9,2023-09-14,2023-09-27
100544,6.0,229.9,169.9,2023-09-14,2023-09-27
100545,6.0,229.9,169.9,2023-09-14,2023-09-27
100668,6.0,239.9,189.9,2023-09-14,2023-09-27
100638,8.0,179.9,109.9,2023-09-12,2023-09-18
100645,8.0,179.9,109.9,2023-09-12,2023-09-18
100464,5.0,89.9,79.9,2022-06-09,2022-06-22
100523,5.0,129.9,96.9,2022-06-09,2022-06-22
100524,5.0,129.9,96.9,2022-06-09,2022-06-22
100525,5.0,129.9,96.9,2022-06-09,2022-06-22
100526,5.0,129.9,96.9,2022-06-09,2022-06-22
100528,5.0,129.9,96.9,2022-06-09,2022-06-22
100650,5.0,109.9,79.9,2022-06-09,2022-06-22
100192,6.0,94.9,69.9,2020-12-10,2020-12-21
100193,6.0,94.9,69.9,2020-12-10,2020-12-21
100386,6.0,51.9,34.9,2020-12-10,2020-12-21
100399,6.0,194.9,139.9,2020-12-10,2020-12-21
100417,6.0,51.9,34.9,2020-12-10,2020-12-21
100455,6.0,99.9,69.9,2020-12-10,2020-12-21
100462,6.0,96.9,59.9,2020-12-10,2020-12-21
100668,6.0,181.9,119.9,2020-12-10,2020-12-21
100683,6.0,189.9,119.9,2020-12-10,2020-12-21
100686,6.0,189.9,129.9,2020-12-10,2020-12-21
100375,6.0,279.9,179.9,2023-10-26,2023-11-08
100601,5.0,59.9,47.9,2020-04-02,2020-04-15
100602,5.0,59.9,47.9,2020-04-02,2020-04-15
100604,5.0,59.9,47.9,2020-04-02,2020-04-15
100607,5.0,59.9,47.9,2020-04-02,2020-04-15
100192,6.0,119.9,99.9,2022-11-24,2022-12-07
100193,6.0,119.9,99.9,2022-11-24,2022-12-07
100225,6.0,139.9,114.9,2022-11-24,2022-12-07
100227,6.0,139.9,114.9,2022-11-24,2022-12-07
100257,6.0,59.9,49.9,2022-11-24,2022-12-07
100259,6.0,59.9,49.9,2022-11-24,2022-12-07
100348,6.0,299.9,239.9,2022-11-24,2022-12-07
100386,6.0,69.9,54.9,2022-11-24,2022-12-07
100517,6.0,69.9,59.9,2022-11-24,2022-12-07
100140,6.0,749.9,689.9,2024-01-23,2024-02-05
100551,5.0,159.9,139.9,2023-02-02,2023-02-15
100553,5.0,159.9,139.9,2023-02-02,2023-02-15
100554,5.0,159.9,139.9,2023-02-02,2023-02-15
100558,5.0,159.9,139.9,2023-02-02,2023-02-15
100544,,229.9,199.9,2023-02-02,2023-02-15
100545,,229.9,199.9,2023-02-02,2023-02-15
100386,5.0,69.9,49.9,2024-01-10,2024-01-17
100448,5.0,95.9,59.9,2024-01-10,2024-01-17
100668,5.0,239.9,184.9,2024-01-10,2024-01-17
100257,10.0,51.0,29.9,2021-03-23,2021-03-29
100259,10.0,51.0,29.9,2021-03-23,2021-03-29
100462,5.0,114.9,79.9,2022-10-13,2022-10-26
100547,5.0,189.9,139.9,2022-10-13,2022-10-26
100668,5.0,219.9,159.9,2022-10-13,2022-10-26
100165,6.0,59.9,54.9,2023-07-06,2023-07-19
100192,6.0,119.9,99.9,2023-07-06,2023-07-19
100193,6.0,119.9,99.9,2023-07-06,2023-07-19
100348,6.0,299.9,219.9,2023-07-06,2023-07-19
100354,6.0,399.9,269.9,2023-07-06,2023-07-19
100386,6.0,69.9,54.9,2023-07-06,2023-07-19
100390,6.0,169.9,124.9,2023-07-06,2023-07-19
100394,6.0,169.9,124.9,2023-07-06,2023-07-19
100517,6.0,64.9,56.9,2023-07-06,2023-07-19
100656,6.0,139.9,109.9,2023-07-06,2023-07-19
100657,6.0,139.9,109.9,2023-07-06,2023-07-19
100668,6.0,229.9,179.9,2023-07-06,2023-07-19
100683,6.0,289.9,174.9,2023-07-06,2023-07-19
100551,5.0,149.9,149.9,2023-05-11,2023-05-24
100553,5.0,149.9,149.9,2023-05-11,2023-05-24
100554,5.0,149.9,149.9,2023-05-11,2023-05-24
100558,5.0,149.9,149.9,2023-05-11,2023-05-24
100165,6.0,59.9,52.9,2023-06-08,2023-06-21
100192,6.0,119.9,99.9,2023-06-08,2023-06-21
100193,6.0,119.9,99.9,2023-06-08,2023-06-21
100348,6.0,299.9,229.9,2023-06-08,2023-06-21
100354,6.0,399.9,267.9,2023-06-08,2023-06-21
100370,6.0,499.9,299.9,2023-06-08,2023-06-21
100455,6.0,119.9,89.9,2023-06-08,2023-06-21
100517,6.0,64.9,56.9,2023-06-08,2023-06-21
100621,6.0,119.9,99.9,2023-06-08,2023-06-21
100651,6.0,92.9,69.9,2023-06-08,2023-06-21
100652,6.0,92.9,69.9,2023-06-08,2023-06-21
100662,6.0,189.9,149.9,2023-06-08,2023-06-21
100663,6.0,149.9,119.9,2023-06-08,2023-06-21
100664,6.0,129.9,109.9,2023-06-08,2023-06-21
100665,6.0,129.9,109.9,2023-06-08,2023-06-21
100683,6.0,289.9,179.9,2023-06-08,2023-06-21
100686,6.0,309.9,219.9,2023-06-08,2023-06-21
100370,5.0,394.9,199.9,2020-05-14,2020-05-18
100370,10.0,394.9,159.9,2020-06-23,2020-06-29
100471,8.0,69.9,44.9,2023-09-14,2023-09-27
100370,5.0,449.9,289.9,2022-06-21,2022-06-22
100544,5.0,159.9,99.9,2020-02-20,2020-03-04
100545,5.0,159.9,99.9,2020-02-20,2020-03-04
100551,5.0,139.9,85.0,2020-02-20,2020-03-04
100553,5.0,139.9,85.0,2020-02-20,2020-03-04
100554,5.0,139.9,85.0,2020-02-20,2020-03-04
100556,5.0,139.9,85.0,2020-02-20,2020-03-04
100558,5.0,139.9,85.0,2020-02-20,2020-03-04
100644,5.0,61.0,44.9,2020-02-20,2020-03-04
100645,5.0,99.9,69.9,2020-02-20,2020-03-04
100648,5.0,61.0,44.9,2020-02-20,2020-03-04
100257,6.0,59.9,49.9,2023-10-12,2023-10-25
100259,6.0,59.9,49.9,2023-10-12,2023-10-25
100045,5.0,599.9,499.9,2020-09-29,2020-10-21
100523,,129.9,94.9,2023-02-16,2023-03-01
100524,,129.9,94.9,2023-02-16,2023-03-01
100525,,129.9,94.9,2023-02-16,2023-03-01
100526,,129.9,94.9,2023-02-16,2023-03-01
100528,,129.9,94.9,2023-02-16,2023-03-01
100139,6.0,749.9,629.9,2024-01-09,2024-01-22
100530,2.0,36.9,24.6,2022-02-03,2022-02-16
100140,6.0,729.9,669.9,2022-09-27,2022-10-17
100370,5.0,449.9,269.9,2022-12-06,2022-12-07
100551,5.0,159.9,139.9,2022-08-30,2022-09-14
100553,5.0,159.9,139.9,2022-08-30,2022-09-14
100554,5.0,159.9,139.9,2022-08-30,2022-09-14
100558,5.0,159.9,139.9,2022-08-30,2022-09-14
100638,5.0,149.9,109.9,2022-10-18,2022-10-26
100645,5.0,149.9,109.9,2022-10-18,2022-10-26
100370,5.0,449.9,289.9,2022-10-25,2022-10-26
100469,5.0,74.9,59.9,2022-10-25,2022-10-26
100473,5.0,74.9,59.9,2022-10-25,2022-10-26
100638,10.0,149.9,99.9,2022-10-11,2022-10-17
100645,10.0,149.9,99.9,2022-10-11,2022-10-17
100370,10.0,449.9,249.9,2022-10-18,2022-10-24
100469,10.0,74.9,54.9,2022-10-18,2022-10-24
100473,10.0,74.9,54.9,2022-10-18,2022-10-24
100354,5.0,262.9,269.9,2023-12-20,2024-01-10
100638,5.0,154.9,99.9,2023-12-20,2024-01-10
100645,5.0,154.9,99.9,2023-12-20,2024-01-10
100650,5.0,109.9,79.9,2023-12-20,2024-01-10
100370,5.0,499.9,299.9,2023-09-14,2023-09-27
100448,5.0,86.9,69.9,2023-09-14,2023-09-27
100644,5.0,99.9,79.9,2023-09-14,2023-09-27
100648,5.0,99.9,79.9,2023-09-14,2023-09-27
100638,5.0,179.9,119.9,2023-09-19,2023-09-27
100645,5.0,179.9,119.9,2023-09-19,2023-09-27
100348,6.0,299.9,229.9,2023-11-23,2023-12-06
100516,10.0,99.9,74.9,2021-03-09,2021-03-15
100348,6.0,199.9,129.9,2021-02-25,2021-03-10
100455,6.0,99.9,74.9,2021-02-25,2021-03-10
100464,6.0,74.9,54.9,2021-02-25,2021-03-10
100517,6.0,56.9,34.9,2021-02-25,2021-03-10
100596,6.0,119.9,89.9,2021-02-25,2021-03-10
100638,6.0,99.9,79.9,2021-02-25,2021-03-10
100645,6.0,99.9,79.9,2021-02-25,2021-03-10
100651,6.0,57.9,39.9,2021-02-25,2021-03-10
