item_id,promo_typeCode,sale_price_before_promo,sale_price_time_promo,date_start,date_end
100652,6.0,57.9,39.9,2021-02-25,2021-03-10
100662,6.0,134.9,89.9,2021-02-25,2021-03-10
100665,6.0,82.9,69.9,2021-02-25,2021-03-10
100046,6.0,349.9,309.9,2022-01-11,2022-01-24
100140,6.0,729.9,649.9,2022-01-11,2022-01-24
100523,,129.9,95.9,2022-12-08,2022-12-21
100524,,129.9,95.9,2022-12-08,2022-12-21
100525,,129.9,95.9,2022-12-08,2022-12-21
100526,,129.9,95.9,2022-12-08,2022-12-21
100528,,129.9,95.9,2022-12-08,2022-12-21
100638,8.0,99.9,79.9,2020-11-12,2020-11-25
100645,8.0,99.9,79.9,2020-11-12,2020-11-25
100370,5.0,279.9,169.9,2020-12-10,2020-12-14
100354,5.0,325.9,159.9,2020-04-29,2020-05-13
100556,5.0,149.9,149.9,2023-05-23,2023-06-14
100139,6.0,744.9,629.9,2023-05-23,2023-06-14
100140,6.0,729.9,649.9,2023-05-23,2023-06-14
100611,6.0,46.9,39.9,2023-11-09,2023-11-22
100612,6.0,46.9,39.9,2023-11-09,2023-11-22
100348,6.0,199.9,129.9,2020-07-09,2020-07-22
100386,6.0,51.9,31.9,2020-07-09,2020-07-22
100390,6.0,124.9,89.9,2020-07-09,2020-07-22
100394,6.0,124.9,89.9,2020-07-09,2020-07-22
100417,6.0,51.9,31.9,2020-07-09,2020-07-22
100517,6.0,46.9,29.9,2020-07-09,2020-07-22
100651,6.0,57.9,39.9,2020-07-09,2020-07-22
100652,6.0,57.9,39.9,2020-07-09,2020-07-22
100547,8.0,159.9,89.9,2021-07-01,2021-07-14
100523,8.0,104.9,64.9,2021-09-23,2021-10-06
100524,8.0,104.9,64.9,2021-09-23,2021-10-06
100525,8.0,104.9,64.9,2021-09-23,2021-10-06
100526,8.0,104.9,64.9,2021-09-23,2021-10-06
100528,8.0,104.9,64.9,2021-09-23,2021-10-06
100448,5.0,85.9,69.9,2022-11-24,2022-12-07
100544,5.0,229.9,194.9,2022-11-24,2022-12-07
100545,5.0,229.9,194.9,2022-11-24,2022-12-07
100370,5.0,449.9,269.9,2022-11-24,2022-11-28
100596,6.0,126.9,99.9,2024-02-01,2024-02-14
100140,6.0,699.9,629.9,2020-12-17,2021-01-13
100139,6.0,744.9,629.9,2023-01-24,2023-02-06
100140,6.0,729.9,659.9,2023-01-24,2023-02-06
100469,5.0,53.9,39.9,2020-08-11,2020-08-19
100471,5.0,53.9,39.9,2020-08-11,2020-08-19
100474,5.0,53.9,39.9,2020-08-11,2020-08-19
100544,5.0,166.9,99.9,2020-08-06,2020-08-19
100545,5.0,166.9,99.9,2020-08-06,2020-08-19
100613,6.0,37.9,26.9,2023-02-02,2023-02-15
100614,6.0,37.9,26.9,2023-02-02,2023-02-15
100656,6.0,139.9,109.9,2023-02-02,2023-02-15
100657,6.0,139.9,109.9,2023-02-02,2023-02-15
100683,6.0,289.9,179.9,2023-02-02,2023-02-15
100686,6.0,309.9,209.9,2023-02-02,2023-02-15
100370,10.0,339.9,149.9,2020-02-13,2020-02-16
100192,6.0,119.9,99.9,2023-05-11,2023-05-24
100193,6.0,119.9,99.9,2023-05-11,2023-05-24
100348,6.0,299.9,219.9,2023-05-11,2023-05-24
100354,6.0,399.9,259.9,2023-05-11,2023-05-24
100399,6.0,229.9,169.9,2023-05-11,2023-05-24
100517,6.0,69.9,59.9,2023-05-11,2023-05-24
100651,6.0,92.9,74.9,2023-05-11,2023-05-24
100652,6.0,92.9,74.9,2023-05-11,2023-05-24
100257,10.0,53.9,29.9,2020-06-30,2020-07-06
100259,10.0,53.9,29.9,2020-06-30,2020-07-06
100469,10.0,53.9,37.9,2020-06-30,2020-07-06
100471,10.0,53.9,37.9,2020-06-30,2020-07-06
100473,10.0,53.9,37.9,2020-06-30,2020-07-06
100474,10.0,53.9,37.9,2020-06-30,2020-07-06
100516,5.0,129.9,99.9,2023-07-06,2023-07-10
100257,6.0,59.9,54.9,2022-08-30,2022-09-14
100259,6.0,59.9,54.9,2022-08-30,2022-09-14
100348,6.0,299.9,229.9,2022-08-30,2022-09-14
100354,6.0,579.9,299.9,2022-08-30,2022-09-14
100386,6.0,69.9,49.9,2022-08-30,2022-09-14
100399,6.0,229.9,169.9,2022-08-30,2022-09-14
100417,6.0,53.9,44.9,2022-08-30,2022-09-14
100530,6.0,39.9,33.9,2022-08-30,2022-09-14
100601,6.0,84.9,59.9,2022-08-30,2022-09-14
100602,6.0,84.9,59.9,2022-08-30,2022-09-14
100604,6.0,84.9,59.9,2022-08-30,2022-09-14
100607,6.0,84.9,59.9,2022-08-30,2022-09-14
100257,5.0,59.9,49.9,2023-06-08,2023-06-21
100259,5.0,59.9,49.9,2023-06-08,2023-06-21
100448,5.0,86.9,69.9,2023-06-08,2023-06-21
100516,5.0,129.9,109.9,2023-06-08,2023-06-21
100523,5.0,129.9,109.9,2023-06-08,2023-06-21
100524,5.0,129.9,109.9,2023-06-08,2023-06-21
100525,5.0,129.9,109.9,2023-06-08,2023-06-21
100526,5.0,129.9,109.9,2023-06-08,2023-06-21
100528,5.0,129.9,109.9,2023-06-08,2023-06-21
100370,10.0,449.9,269.9,2022-11-29,2022-12-05
100470,10.0,69.9,54.9,2023-10-10,2023-10-10
100473,10.0,69.9,54.9,2023-10-10,2023-10-10
100453,5.0,96.5,79.9,2020-03-19,2020-04-01
100454,5.0,53.9,39.9,2020-03-19,2020-04-01
100544,5.0,166.9,99.9,2020-03-19,2020-04-01
100545,5.0,166.9,99.9,2020-03-19,2020-04-01
100551,5.0,139.9,85.0,2020-03-19,2020-04-01
100553,5.0,139.9,85.0,2020-03-19,2020-04-01
100554,5.0,139.9,85.0,2020-03-19,2020-04-01
100556,5.0,139.9,85.0,2020-03-19,2020-04-01
100558,5.0,139.9,85.0,2020-03-19,2020-04-01
100639,5.0,64.9,49.9,2020-03-19,2020-04-01
100646,5.0,64.9,49.9,2020-03-19,2020-04-01
100650,5.0,77.5,49.9,2020-03-19,2020-04-01
100192,6.0,60.0,45.0,2023-09-19,2023-10-08
100193,6.0,82.0,67.0,2023-09-19,2023-10-08
100126,6.0,499.9,379.9,2020-07-09,2020-07-29
100225,6.0,116.9,89.9,2022-02-03,2022-02-16
100227,6.0,116.9,89.9,2022-02-03,2022-02-16
100348,6.0,214.9,139.9,2022-02-03,2022-02-16
100386,6.0,56.9,39.9,2022-02-03,2022-02-16
100417,6.0,56.9,39.9,2022-02-03,2022-02-16
100638,6.0,119.9,89.9,2022-02-03,2022-02-16
100645,6.0,119.9,89.9,2022-02-03,2022-02-16
100683,6.0,219.9,159.9,2022-02-03,2022-02-16
100686,6.0,219.9,159.9,2022-02-03,2022-02-16
100184,5.0,94.9,59.9,2020-11-26,2020-12-09
100257,5.0,51.9,36.9,2020-11-26,2020-12-09
100259,5.0,51.9,36.9,2020-11-26,2020-12-09
100544,5.0,169.9,102.9,2020-11-26,2020-12-09
100545,5.0,169.9,102.9,2020-11-26,2020-12-09
100611,5.0,35.9,29.9,2020-11-26,2020-12-09
100612,5.0,35.9,29.9,2020-11-26,2020-12-09
100228,6.0,139.9,109.9,2022-12-08,2022-12-21
100354,6.0,579.9,269.9,2022-12-08,2022-12-21
100390,6.0,159.9,109.9,2022-12-08,2022-12-21
100394,6.0,159.9,109.9,2022-12-08,2022-12-21
100668,6.0,219.9,164.9,2022-12-08,2022-12-21
100683,6.0,289.9,179.9,2022-12-08,2022-12-21
100686,6.0,309.9,219.9,2022-12-08,2022-12-21
100691,6.0,129.9,99.9,2022-12-08,2022-12-21
100375,5.0,209.9,129.9,2020-11-12,2020-11-25
100454,5.0,59.9,44.9,2020-11-12,2020-11-25
100551,5.0,139.9,89.9,2020-11-12,2020-11-25
100553,5.0,139.9,89.9,2020-11-12,2020-11-25
100554,5.0,139.9,89.9,2020-11-12,2020-11-25
100556,5.0,139.9,89.9,2020-11-12,2020-11-25
100558,5.0,139.9,89.9,2020-11-12,2020-11-25
100650,5.0,79.9,54.9,2020-11-12,2020-11-25
100370,5.0,449.9,269.9,2022-09-06,2022-09-12
100192,6.0,119.9,99.9,2023-02-16,2023-03-01
100193,6.0,119.9,99.9,2023-02-16,2023-03-01
100348,6.0,299.9,229.9,2023-02-16,2023-03-01
100354,6.0,579.9,279.9,2023-02-16,2023-03-01
100399,6.0,229.9,179.9,2023-02-16,2023-03-01
100517,6.0,69.9,59.9,2023-02-16,2023-03-01
100386,6.0,49.9,37.9,2020-01-02,2020-01-08
100417,6.0,49.9,37.9,2020-01-02,2020-01-08
100370,10.0,329.9,159.9,2020-08-11,2020-08-19
100455,6.0,88.9,64.9,2020-10-15,2020-10-28
100517,6.0,46.9,34.9,2020-10-15,2020-10-28
100370,5.0,439.9,199.9,2021-09-23,2021-10-06
100453,5.0,109.9,79.9,2021-09-23,2021-10-06
100547,5.0,159.9,89.9,2020-06-10,2020-06-24
100686,6.0,289.9,209.9,2023-12-05,2023-12-20
100683,6.0,189.9,119.9,2020-08-20,2020-09-02
100686,6.0,189.9,129.9,2020-08-20,2020-09-02
100192,6.0,94.9,79.9,2020-01-09,2020-01-22
100193,6.0,94.9,79.9,2020-01-09,2020-01-22
100257,6.0,49.9,35.9,2020-01-09,2020-01-22
100259,6.0,49.9,35.9,2020-01-09,2020-01-22
100390,6.0,114.9,79.9,2020-01-09,2020-01-22
100394,6.0,114.9,79.9,2020-01-09,2020-01-22
100462,6.0,86.9,54.9,2020-01-09,2020-01-22
100547,6.0,140.9,89.9,2020-01-09,2020-01-22
100611,6.0,35.9,26.9,2020-01-09,2020-01-22
100612,6.0,35.9,26.9,2020-01-09,2020-01-22
100683,6.0,159.9,109.9,2020-01-09,2020-01-22
100686,6.0,159.9,109.9,2020-01-09,2020-01-22
100530,6.0,49.9,39.9,2023-11-09,2023-11-22
100257,5.0,59.9,49.9,2023-07-06,2023-07-19
100259,5.0,59.9,49.9,2023-07-06,2023-07-19
100450,5.0,149.9,99.9,2023-07-06,2023-07-19
100453,5.0,149.9,119.9,2023-07-06,2023-07-19
100454,5.0,82.9,72.9,2023-07-06,2023-07-19
100464,5.0,89.9,69.9,2023-07-06,2023-07-19
100544,5.0,229.9,199.9,2023-07-06,2023-07-19
100545,5.0,229.9,199.9,2023-07-06,2023-07-19
100644,5.0,99.9,79.9,2023-07-06,2023-07-19
100648,5.0,99.9,79.9,2023-07-06,2023-07-19
100370,5.0,449.9,269.9,2023-02-02,2023-02-15
100668,5.0,219.9,169.9,2023-02-02,2023-02-15
100454,10.0,86.9,74.9,2023-01-31,2023-02-15
100469,10.0,79.9,54.9,2023-01-31,2023-02-15
100471,10.0,79.9,54.9,2023-01-31,2023-02-15
100474,10.0,79.9,54.9,2023-01-31,2023-02-15
100257,5.0,59.9,46.9,2023-11-08,2023-11-22
100259,5.0,59.9,46.9,2023-11-08,2023-11-22
100448,5.0,70.9,59.9,2023-11-08,2023-11-22
100650,5.0,109.9,79.9,2023-11-08,2023-11-22
100225,5.0,103.0,79.9,2021-07-01,2021-07-14
100227,5.0,103.0,79.9,2021-07-01,2021-07-14
100448,5.0,74.9,52.9,2021-07-01,2021-07-14
100450,5.0,139.9,89.9,2021-07-01,2021-07-14
100453,5.0,109.9,74.9,2021-07-01,2021-07-14
100650,5.0,79.9,59.9,2021-07-01,2021-07-14
100225,6.0,99.9,76.9,2020-06-25,2020-07-08
100227,6.0,99.9,76.9,2020-06-25,2020-07-08
100399,6.0,194.9,139.9,2020-06-25,2020-07-08
100611,6.0,35.9,26.9,2020-06-25,2020-07-08
100612,6.0,35.9,26.9,2020-06-25,2020-07-08
100621,6.0,92.9,79.9,2020-06-25,2020-07-08
100668,6.0,181.9,114.9,2020-06-25,2020-07-08
100450,5.0,119.9,79.9,2020-12-10,2020-12-21
100453,5.0,104.9,79.9,2020-12-10,2020-12-21
100523,5.0,95.9,59.9,2020-12-10,2020-12-21
100524,5.0,95.9,59.9,2020-12-10,2020-12-21
100525,5.0,95.9,59.9,2020-12-10,2020-12-21
100526,5.0,95.9,59.9,2020-12-10,2020-12-21
100528,5.0,95.9,59.9,2020-12-10,2020-12-21
100547,5.0,159.9,89.9,2020-12-10,2020-12-21
100530,2.0,36.9,24.6,2021-05-06,2021-05-19
100516,5.0,84.9,74.9,2020-08-25,2020-09-02
100140,6.0,729.9,649.9,2021-05-25,2021-06-14
100454,5.0,79.9,69.9,2022-12-08,2022-12-21
100470,5.0,79.9,49.9,2022-12-13,2022-12-21
100473,5.0,79.9,49.9,2022-12-13,2022-12-21
100638,5.0,149.9,99.9,2022-12-13,2022-12-21
100645,5.0,149.9,99.9,2022-12-13,2022-12-21
100257,5.0,59.9,49.9,2023-05-11,2023-05-24
100259,5.0,59.9,49.9,2023-05-11,2023-05-24
100448,5.0,85.9,69.9,2023-05-11,2023-05-24
100516,5.0,129.9,99.9,2023-05-11,2023-05-24
100523,5.0,129.9,99.9,2023-05-11,2023-05-24
100524,5.0,129.9,99.9,2023-05-11,2023-05-24
100525,5.0,129.9,99.9,2023-05-11,2023-05-24
100526,5.0,129.9,99.9,2023-05-11,2023-05-24
100528,5.0,129.9,99.9,2023-05-11,2023-05-24
100611,5.0,49.9,39.9,2023-05-11,2023-05-24
100612,5.0,49.9,39.9,2023-05-11,2023-05-24
100644,5.0,99.9,74.9,2023-05-16,2023-05-24
100648,5.0,99.9,74.9,2023-05-16,2023-05-24
100644,10.0,99.9,69.9,2023-05-11,2023-05-15
100648,10.0,99.9,69.9,2023-05-11,2023-05-15
100551,5.0,149.9,149.9,2023-12-21,2024-01-10
100516,5.0,104.9,104.9,2023-12-25,2024-01-10
100399,6.0,194.9,129.9,2020-09-03,2020-09-16
100462,6.0,96.9,59.9,2020-09-03,2020-09-16
100464,6.0,74.9,49.9,2020-09-03,2020-09-16
100516,5.0,129.9,99.9,2023-07-18,2023-07-19
100516,10.0,129.9,99.9,2023-07-11,2023-07-17
100469,10.0,74.9,54.9,2022-08-30,2022-09-14
100473,10.0,74.9,54.9,2022-08-30,2022-09-14
100225,5.0,139.9,109.9,2023-02-16,2023-03-01
100227,5.0,139.9,109.9,2023-02-16,2023-03-01
100257,5.0,59.9,49.9,2023-02-16,2023-03-01
100259,5.0,59.9,49.9,2023-02-16,2023-03-01
100448,5.0,84.9,72.9,2023-02-16,2023-03-01
100516,5.0,129.9,109.9,2023-02-16,2023-03-01
100650,5.0,109.9,84.9,2023-02-16,2023-03-01
100257,6.0,53.9,37.9,2020-04-02,2020-04-15
100259,6.0,53.9,37.9,2020-04-02,2020-04-15
100399,6.0,166.0,109.9,2020-04-02,2020-04-15
100683,6.0,239.9,169.9,2023-11-09,2023-11-22
100139,6.0,744.9,639.9,2022-05-24,2022-06-15
100140,6.0,729.9,669.9,2022-05-24,2022-06-15
100140,6.0,749.9,689.9,2023-11-28,2023-12-18
100126,6.0,469.9,379.9,2021-12-16,2022-01-10
100386,6.0,51.9,39.9,2020-08-20,2020-09-02
100417,6.0,51.9,39.9,2020-08-20,2020-09-02
100611,6.0,35.9,26.9,2020-08-20,2020-09-02
100612,6.0,35.9,26.9,2020-08-20,2020-09-02
100651,6.0,57.9,39.9,2020-08-20,2020-09-02
100652,6.0,57.9,39.9,2020-08-20,2020-09-02
100621,6.0,119.9,99.9,2024-02-01,2024-02-14
100370,5.0,279.9,169.9,2020-11-03,2020-11-11
100470,10.0,79.9,49.9,2022-12-06,2022-12-12
100473,10.0,79.9,49.9,2022-12-06,2022-12-12
100638,10.0,149.9,99.9,2022-12-06,2022-12-12
100645,10.0,149.9,99.9,2022-12-06,2022-12-12
100370,10.0,394.9,159.9,2020-05-19,2020-05-24
100192,5.0,94.9,69.9,2020-07-23,2020-08-05
100193,5.0,94.9,69.9,2020-07-23,2020-08-05
100375,5.0,209.9,129.9,2020-07-23,2020-08-05
100453,5.0,109.9,69.9,2020-07-23,2020-08-05
100523,5.0,95.9,59.9,2020-07-23,2020-08-05
100524,5.0,95.9,59.9,2020-07-23,2020-08-05
100525,5.0,95.9,59.9,2020-07-23,2020-08-05
100526,5.0,95.9,59.9,2020-07-23,2020-08-05
100528,5.0,95.9,59.9,2020-07-23,2020-08-05
100551,5.0,139.9,89.9,2020-07-23,2020-08-05
100553,5.0,139.9,89.9,2020-07-23,2020-08-05
100554,5.0,139.9,89.9,2020-07-23,2020-08-05
100556,5.0,139.9,89.9,2020-07-23,2020-08-05
100558,5.0,139.9,89.9,2020-07-23,2020-08-05
100650,5.0,79.9,54.9,2020-07-23,2020-08-05
100471,5.0,42.9,42.9,2023-05-23,2023-05-24
100354,5.0,329.9,179.9,2022-02-03,2022-02-16
100370,5.0,439.9,219.9,2022-02-03,2022-02-16
100455,5.0,139.9,89.9,2022-02-03,2022-02-16
100462,5.0,99.9,69.9,2022-02-03,2022-02-16
100470,5.0,75.9,59.9,2022-02-03,2022-02-16
100544,5.0,189.9,109.9,2022-02-03,2022-02-16
100545,5.0,189.9,109.9,2022-02-03,2022-02-16
100551,5.0,159.9,99.9,2022-02-03,2022-02-16
100553,5.0,159.9,99.9,2022-02-03,2022-02-16
100554,5.0,159.9,99.9,2022-02-03,2022-02-16
100556,5.0,159.9,99.9,2022-02-03,2022-02-16
100558,5.0,159.9,99.9,2022-02-03,2022-02-16
100611,5.0,43.9,33.9,2022-02-03,2022-02-16
100612,5.0,43.9,33.9,2022-02-03,2022-02-16
100386,6.0,49.9,37.9,2020-01-23,2020-02-05
100417,6.0,49.9,37.9,2020-01-23,2020-02-05
100651,6.0,57.9,39.9,2020-01-23,2020-02-05
100652,6.0,57.9,39.9,2020-01-23,2020-02-05
100375,6.0,199.9,109.9,2021-04-08,2021-04-21
100517,6.0,56.9,35.9,2021-04-08,2021-04-21
100651,6.0,57.9,39.9,2021-04-08,2021-04-21
100652,6.0,57.9,39.9,2021-04-08,2021-04-21
100683,6.0,189.9,119.9,2021-04-08,2021-04-21
100686,6.0,189.9,129.9,2021-04-08,2021-04-21
100348,6.0,214.9,139.9,2022-01-11,2022-01-19
100348,6.0,199.9,124.9,2021-08-12,2021-08-25
100375,6.0,199.9,109.9,2021-08-12,2021-08-25
100464,6.0,77.9,54.9,2021-08-12,2021-08-25
100596,6.0,119.9,89.9,2021-08-12,2021-08-25
100656,6.0,119.9,84.9,2021-08-12,2021-08-25
100657,6.0,119.9,84.9,2021-08-12,2021-08-25
100683,6.0,189.9,129.9,2021-08-12,2021-08-25
100686,6.0,189.9,139.9,2021-08-12,2021-08-25
100370,10.0,329.9,149.9,2020-09-15,2020-09-21
100650,10.0,109.9,79.9,2023-02-21,2023-02-27
100348,6.0,159.9,119.9,2020-03-19,2020-04-01
100390,6.0,114.9,79.9,2020-03-19,2020-04-01
100394,6.0,114.9,79.9,2020-03-19,2020-04-01
100611,6.0,35.9,26.9,2020-03-19,2020-04-01
100612,6.0,35.9,26.9,2020-03-19,2020-04-01
100651,6.0,57.9,34.9,2020-03-19,2020-04-01
100652,6.0,57.9,34.9,2020-03-19,2020-04-01
100551,5.0,139.9,139.9,2023-08-31,2023-09-13
100553,5.0,129.9,129.9,2023-08-31,2023-09-13
100554,5.0,129.9,129.9,2023-08-31,2023-09-13
100556,5.0,139.9,139.9,2023-08-31,2023-09-13
100558,5.0,129.9,129.9,2023-08-31,2023-09-13
100390,6.0,169.9,119.9,2024-02-01,2024-02-14
100394,6.0,169.9,119.9,2024-02-01,2024-02-14
100140,6.0,729.9,669.9,2022-05-05,2022-05-23
100386,6.0,56.9,37.9,2021-06-03,2021-06-16
100417,6.0,56.9,37.9,2021-06-03,2021-06-16
100464,6.0,77.9,54.9,2021-06-03,2021-06-16
100644,6.0,81.9,54.9,2021-06-03,2021-06-16
100648,6.0,81.9,54.9,2021-06-03,2021-06-16
100551,5.0,159.9,159.9,2024-02-01,2024-02-14
100553,5.0,149.9,149.9,2024-02-01,2024-02-14
100556,5.0,159.9,159.9,2024-02-01,2024-02-14
100558,5.0,149.9,149.9,2024-02-01,2024-02-14
100165,6.0,63.9,49.9,2023-12-19,2023-12-25
100050,6.0,259.9,224.9,2021-09-28,2021-10-18
100139,6.0,744.9,619.9,2021-09-28,2021-10-18
100140,6.0,729.9,649.9,2021-09-28,2021-10-18
100448,5.0,77.9,59.9,2022-02-08,2022-02-16
100471,5.0,75.9,54.9,2022-02-08,2022-02-16
100473,5.0,75.9,54.9,2022-02-08,2022-02-16
100644,5.0,89.9,59.9,2022-02-08,2022-02-16
100648,5.0,89.9,59.9,2022-02-08,2022-02-16
100448,10.0,77.9,49.9,2022-02-01,2022-02-07
100471,10.0,75.9,44.9,2022-02-01,2022-02-07
100473,10.0,75.9,44.9,2022-02-01,2022-02-07
100644,10.0,89.9,49.9,2022-02-01,2022-02-07
100648,10.0,89.9,49.9,2022-02-01,2022-02-07
100257,6.0,64.9,54.9,2022-05-26,2022-06-08
100259,6.0,64.9,54.9,2022-05-26,2022-06-08
100375,6.0,269.9,209.9,2022-05-26,2022-06-08
100390,6.0,149.9,109.9,2022-05-26,2022-06-08
100394,6.0,149.9,109.9,2022-05-26,2022-06-08
100399,6.0,259.9,149.9,2022-05-26,2022-06-08
100638,6.0,149.9,119.9,2022-05-26,2022-06-08
100645,6.0,149.9,109.9,2022-05-26,2022-06-08
100656,6.0,139.9,99.9,2022-05-26,2022-06-08
100657,6.0,139.9,99.9,2022-05-26,2022-06-08
100551,5.0,169.9,149.9,2023-04-13,2023-04-26
100553,5.0,169.9,149.9,2023-04-13,2023-04-26
100554,5.0,169.9,149.9,2023-04-13,2023-04-26
100558,5.0,169.9,149.9,2023-04-13,2023-04-26
100228,6.0,99.9,79.9,2021-05-06,2021-05-19
100390,6.0,119.9,84.9,2021-05-06,2021-05-19
100394,6.0,119.9,84.9,2021-05-06,2021-05-19
100399,6.0,189.9,134.9,2021-05-06,2021-05-19
100455,6.0,99.9,79.9,2021-05-06,2021-05-19
100462,6.0,88.9,59.9,2021-05-06,2021-05-19
100486,6.0,44.9,34.9,2021-05-06,2021-05-19
100487,6.0,44.9,34.9,2021-05-06,2021-05-19
100651,6.0,57.9,39.9,2021-05-06,2021-05-19
100652,6.0,57.9,39.9,2021-05-06,2021-05-19
100668,6.0,169.9,119.9,2021-05-06,2021-05-19
100638,8.0,99.9,79.9,2020-10-15,2020-10-28
100645,8.0,99.9,79.9,2020-10-15,2020-10-28
100370,44.0,499.9,304.9,2023-12-07,2023-12-20
100386,44.0,69.9,54.9,2023-12-07,2023-12-20
100469,6.0,69.9,51.9,2023-12-05,2023-12-20
100470,6.0,69.9,51.9,2023-12-05,2023-12-20
100473,6.0,69.9,51.9,2023-12-05,2023-12-20
100474,6.0,69.9,51.9,2023-12-05,2023-12-20
100530,2.0,36.9,24.6,2021-11-30,2021-12-08
100375,6.0,209.9,109.9,2021-01-12,2021-01-27
100390,6.0,124.9,84.9,2021-01-12,2021-01-27
100394,6.0,124.9,84.9,2021-01-12,2021-01-27
100639,6.0,65.9,49.9,2021-01-12,2021-01-27
100646,6.0,65.9,49.9,2021-01-12,2021-01-27
100638,6.0,139.9,99.9,2022-03-31,2022-04-13
100645,6.0,139.9,99.9,2022-03-31,2022-04-13
100668,6.0,189.9,139.9,2022-03-31,2022-04-13
100390,6.0,169.9,119.9,2023-12-21,2024-01-10
100394,6.0,169.9,119.9,2023-12-21,2024-01-10
100656,6.0,149.9,99.9,2023-12-21,2024-01-10
100370,44.0,499.9,279.9,2024-02-01,2024-02-14
100544,44.0,229.9,189.9,2024-02-01,2024-02-14
100545,44.0,229.9,189.9,2024-02-01,2024-02-14
100469,10.0,64.9,39.9,2021-10-26,2021-11-01
100471,10.0,64.9,39.9,2021-10-26,2021-11-01
100473,10.0,64.9,39.9,2021-10-26,2021-11-01
100516,10.0,109.9,79.9,2021-10-26,2021-11-01
100651,6.0,57.9,39.9,2020-04-16,2020-04-28
100652,6.0,57.9,39.9,2020-04-16,2020-04-28
100668,6.0,181.9,109.9,2020-04-16,2020-04-28
100390,44.0,159.9,99.9,2023-04-13,2023-04-26
100394,44.0,159.9,99.9,2023-04-13,2023-04-26
