item_id,promo_typeCode,sale_price_before_promo,sale_price_time_promo,date_start,date_end
100139,6.0,744.9,619.9,2021-11-25,2021-12-15
100140,6.0,729.9,649.9,2021-11-25,2021-12-15
100417,44.0,52.9,47.9,2023-05-25,2023-06-07
100165,6.0,59.9,49.9,2023-08-31,2023-09-13
100348,6.0,299.9,229.9,2023-08-31,2023-09-13
100517,6.0,64.9,54.9,2023-08-31,2023-09-13
100596,6.0,126.9,99.9,2023-08-31,2023-09-13
100621,6.0,119.9,99.9,2023-08-31,2023-09-13
100354,5.0,399.9,249.9,2022-03-31,2022-04-13
100551,5.0,199.9,149.9,2022-03-31,2022-04-13
100553,5.0,199.9,149.9,2022-03-31,2022-04-13
100554,5.0,199.9,149.9,2022-03-31,2022-04-13
100556,5.0,199.9,149.9,2022-03-31,2022-04-13
100558,5.0,199.9,149.9,2022-03-31,2022-04-13
100650,5.0,89.9,69.9,2022-03-31,2022-04-13
100516,10.0,84.9,59.9,2020-08-18,2020-08-24
100225,5.0,99.9,79.9,2020-10-29,2020-11-11
100227,5.0,99.9,79.9,2020-10-29,2020-11-11
100257,5.0,51.9,35.9,2020-10-29,2020-11-11
100259,5.0,51.9,35.9,2020-10-29,2020-11-11
100348,5.0,199.9,129.9,2020-10-29,2020-11-11
100354,5.0,325.9,169.9,2020-10-29,2020-11-11
100453,5.0,109.9,69.9,2020-10-29,2020-11-11
100516,5.0,94.9,74.9,2020-10-29,2020-11-11
100547,5.0,159.9,89.9,2020-10-29,2020-11-11
100348,6.0,199.9,124.9,2021-06-17,2021-06-30
100462,6.0,88.9,59.9,2021-06-17,2021-06-30
100621,6.0,92.9,79.9,2021-06-17,2021-06-30
100668,6.0,169.9,119.9,2021-06-17,2021-06-30
100683,6.0,189.9,119.9,2021-06-17,2021-06-30
100686,6.0,189.9,129.9,2021-06-17,2021-06-30
100516,10.0,139.9,119.9,2022-04-12,2022-04-18
100469,10.0,53.9,34.9,2020-09-29,2020-10-05
100470,10.0,53.9,34.9,2020-09-29,2020-10-05
100370,6.0,499.9,299.9,2023-04-27,2023-05-10
100621,6.0,119.9,99.9,2023-04-27,2023-05-10
100348,5.0,159.9,119.9,2020-01-09,2020-01-22
100450,5.0,89.9,59.9,2020-01-09,2020-01-22
100469,5.0,47.9,34.9,2020-01-09,2020-01-22
100471,5.0,47.9,34.9,2020-01-09,2020-01-22
100473,5.0,47.9,34.9,2020-01-09,2020-01-22
100474,5.0,47.9,34.9,2020-01-09,2020-01-22
100523,5.0,89.9,59.9,2020-01-09,2020-01-22
100524,5.0,89.9,59.9,2020-01-09,2020-01-22
100525,5.0,89.9,59.9,2020-01-09,2020-01-22
100526,5.0,89.9,59.9,2020-01-09,2020-01-22
100528,5.0,89.9,59.9,2020-01-09,2020-01-22
100650,5.0,77.5,49.9,2020-01-09,2020-01-22
100257,5.0,51.9,34.9,2020-10-01,2020-10-14
100259,5.0,51.9,34.9,2020-10-01,2020-10-14
100544,5.0,169.9,102.9,2020-10-01,2020-10-14
100545,5.0,169.9,102.9,2020-10-01,2020-10-14
100650,5.0,79.9,54.9,2020-10-01,2020-10-14
100454,6.0,79.9,54.9,2023-11-21,2023-11-22
100470,8.0,69.9,44.9,2023-11-21,2023-11-22
100471,8.0,69.9,44.9,2023-11-21,2023-11-22
100354,5.0,579.9,359.9,2022-05-26,2022-06-08
100455,5.0,139.9,99.9,2022-05-26,2022-06-08
100464,5.0,79.9,59.9,2022-05-26,2022-06-08
100544,5.0,206.9,189.9,2022-05-26,2022-06-08
100545,5.0,206.9,189.9,2022-05-26,2022-06-08
100257,6.0,51.0,29.9,2021-02-02,2021-02-10
100259,6.0,51.0,29.9,2021-02-02,2021-02-10
100348,6.0,199.9,129.9,2021-01-28,2021-02-10
100386,6.0,56.9,37.9,2021-01-28,2021-02-10
100417,6.0,56.9,37.9,2021-01-28,2021-02-10
100370,44.0,499.9,299.9,2024-01-11,2024-01-17
100544,44.0,229.9,169.9,2024-01-11,2024-01-17
100545,44.0,229.9,179.9,2024-01-11,2024-01-17
100354,10.0,325.9,139.9,2020-04-02,2020-04-05
100354,5.0,419.9,269.9,2023-11-22,2023-12-06
100390,5.0,169.9,119.9,2023-11-22,2023-12-06
100394,5.0,169.9,119.9,2023-11-22,2023-12-06
100644,5.0,109.9,79.9,2023-11-22,2023-12-06
100648,5.0,109.9,79.9,2023-11-22,2023-12-06
100547,8.0,159.9,89.9,2021-04-08,2021-04-21
100544,10.0,169.9,102.9,2020-12-22,2020-12-28
100545,10.0,169.9,102.9,2020-12-22,2020-12-28
100046,6.0,339.9,299.9,2021-01-14,2021-01-25
100354,8.0,325.9,159.9,2021-06-03,2021-06-16
100596,6.0,126.9,99.9,2023-12-21,2024-01-10
100650,5.0,109.9,79.9,2023-05-02,2023-05-10
100354,5.0,699.9,269.9,2023-08-31,2023-09-13
100375,5.0,279.9,184.9,2023-08-31,2023-09-13
100454,5.0,84.9,65.9,2023-08-31,2023-09-13
100225,5.0,140.0,119.9,2024-02-01,2024-02-14
100227,5.0,140.0,119.9,2024-02-01,2024-02-14
100386,5.0,69.9,49.9,2024-02-01,2024-02-14
100638,5.0,179.9,109.9,2024-02-01,2024-02-14
100645,5.0,179.9,109.9,2024-02-01,2024-02-14
100453,5.0,119.9,74.9,2021-05-06,2021-05-10
100469,5.0,59.9,42.9,2021-05-06,2021-05-10
100474,5.0,59.9,42.9,2021-05-06,2021-05-10
100370,5.0,339.9,169.9,2020-03-19,2020-03-25
100386,6.0,56.9,37.9,2021-08-26,2021-09-08
100417,6.0,56.9,37.9,2021-08-26,2021-09-08
100462,6.0,89.9,59.9,2021-08-26,2021-09-08
100517,6.0,56.9,35.9,2021-08-26,2021-09-08
100045,6.0,599.9,499.9,2020-10-22,2020-11-09
100139,6.0,714.9,629.9,2020-10-22,2020-11-09
100140,6.0,699.9,629.9,2020-10-22,2020-11-09
100668,6.0,187.9,129.9,2021-11-30,2021-12-08
100516,5.0,139.9,99.9,2023-11-28,2023-12-06
100139,6.0,744.9,629.9,2022-07-05,2022-07-25
100140,6.0,729.9,669.9,2022-07-05,2022-07-25
100192,6.0,119.9,99.9,2023-04-13,2023-04-26
100193,6.0,119.9,99.9,2023-04-13,2023-04-26
100348,6.0,299.9,229.9,2023-04-13,2023-04-26
100354,6.0,399.9,259.9,2023-04-13,2023-04-26
100386,6.0,69.9,54.9,2023-04-13,2023-04-26
100417,6.0,52.9,44.9,2023-04-13,2023-04-26
100486,6.0,64.9,54.9,2023-04-13,2023-04-26
100487,6.0,64.9,54.9,2023-04-13,2023-04-26
100517,6.0,65.9,59.9,2023-04-13,2023-04-26
100530,6.0,49.9,39.9,2023-04-13,2023-04-26
100596,6.0,126.9,109.9,2023-04-13,2023-04-26
100639,6.0,94.9,79.9,2023-04-13,2023-04-26
100646,6.0,94.9,79.9,2023-04-13,2023-04-26
100656,6.0,139.9,99.9,2023-04-13,2023-04-26
100657,6.0,139.9,99.9,2023-04-13,2023-04-26
100691,6.0,129.9,99.9,2023-04-13,2023-04-26
100664,6.0,99.9,69.9,2020-04-29,2020-05-13
100665,6.0,81.9,59.9,2020-04-29,2020-05-13
100517,6.0,64.9,54.9,2023-09-28,2023-10-11
100464,5.0,79.9,55.9,2022-01-11,2022-01-19
100470,6.0,69.9,49.9,2024-01-11,2024-01-17
100471,6.0,69.9,49.9,2024-01-11,2024-01-17
100596,6.0,126.9,99.9,2024-01-11,2024-01-17
100644,6.0,109.9,89.9,2024-01-11,2024-01-17
100648,6.0,109.9,89.9,2024-01-11,2024-01-17
100683,6.0,239.9,189.9,2024-01-11,2024-01-17
100686,6.0,289.9,199.9,2024-01-11,2024-01-17
100257,8.0,64.9,51.9,2024-01-11,2024-01-17
100259,8.0,64.9,51.9,2024-01-11,2024-01-17
100370,5.0,279.9,179.9,2021-02-02,2021-02-10
100386,6.0,69.9,54.9,2023-05-25,2023-06-07
100390,6.0,159.9,119.9,2023-05-25,2023-06-07
100394,6.0,159.9,119.9,2023-05-25,2023-06-07
100454,6.0,83.9,72.9,2023-05-25,2023-06-07
100613,6.0,37.9,26.9,2023-05-25,2023-06-07
100614,6.0,37.9,26.9,2023-05-25,2023-06-07
100668,6.0,229.9,184.9,2023-05-25,2023-06-07
100139,6.0,744.9,629.9,2023-02-28,2023-03-20
100140,6.0,749.9,669.9,2023-02-28,2023-03-20
100551,5.0,124.9,124.9,2023-08-03,2023-08-16
100553,5.0,124.9,124.9,2023-08-03,2023-08-16
100554,5.0,124.9,124.9,2023-08-03,2023-08-16
100556,5.0,124.9,124.9,2023-08-03,2023-08-16
100558,5.0,124.9,124.9,2023-08-03,2023-08-16
100523,,129.9,99.9,2023-01-19,2023-02-01
100524,,129.9,99.9,2023-01-19,2023-02-01
100525,,129.9,99.9,2023-01-19,2023-02-01
100526,,129.9,99.9,2023-01-19,2023-02-01
100528,,129.9,99.9,2023-01-19,2023-02-01
100551,5.0,129.9,129.9,2023-07-20,2023-08-02
100553,5.0,119.9,119.9,2023-07-20,2023-08-02
100554,5.0,119.9,119.9,2023-07-20,2023-08-02
100558,5.0,119.9,119.9,2023-07-20,2023-08-02
100370,5.0,339.9,169.9,2020-03-30,2020-04-01
100192,5.0,94.9,79.9,2021-04-08,2021-04-21
100193,5.0,94.9,79.9,2021-04-08,2021-04-21
100354,5.0,325.9,169.9,2021-04-08,2021-04-21
100454,5.0,74.9,49.9,2021-04-08,2021-04-21
100650,5.0,79.9,59.9,2021-04-08,2021-04-21
100228,6.0,139.9,109.9,2023-01-12,2023-01-18
100399,6.0,229.9,164.9,2023-01-12,2023-01-18
100601,6.0,84.9,64.9,2023-01-12,2023-01-18
100602,6.0,84.9,64.9,2023-01-12,2023-01-18
100604,6.0,84.9,64.9,2023-01-12,2023-01-18
100607,6.0,84.9,64.9,2023-01-12,2023-01-18
100639,6.0,99.9,79.9,2023-01-12,2023-01-18
100646,6.0,99.9,79.9,2023-01-12,2023-01-18
100184,5.0,98.9,59.9,2020-06-25,2020-07-08
100257,5.0,53.9,34.9,2020-06-25,2020-07-08
100259,5.0,53.9,34.9,2020-06-25,2020-07-08
100455,5.0,89.9,69.9,2020-06-25,2020-07-08
100523,5.0,95.9,59.9,2020-06-25,2020-07-08
100524,5.0,95.9,59.9,2020-06-25,2020-07-08
100525,5.0,95.9,59.9,2020-06-25,2020-07-08
100526,5.0,95.9,59.9,2020-06-25,2020-07-08
100528,5.0,95.9,59.9,2020-06-25,2020-07-08
100551,5.0,139.9,89.9,2020-06-25,2020-07-08
100553,5.0,139.9,89.9,2020-06-25,2020-07-08
100554,5.0,139.9,89.9,2020-06-25,2020-07-08
100556,5.0,139.9,89.9,2020-06-25,2020-07-08
100558,5.0,139.9,89.9,2020-06-25,2020-07-08
100390,,159.9,99.9,2022-09-15,2022-09-28
100686,6.0,289.9,199.9,2024-02-01,2024-02-14
100184,5.0,99.9,79.9,2023-04-27,2023-05-10
100228,5.0,129.9,109.9,2023-04-27,2023-05-10
100454,5.0,86.9,74.9,2023-04-27,2023-05-10
100470,5.0,74.9,54.9,2023-04-27,2023-05-10
100473,5.0,74.9,54.9,2023-04-27,2023-05-10
100544,5.0,229.9,194.9,2023-04-27,2023-05-10
100545,5.0,229.9,194.9,2023-04-27,2023-05-10
100638,5.0,149.9,99.9,2023-04-27,2023-05-10
100645,5.0,149.9,99.9,2023-04-27,2023-05-10
100650,10.0,109.9,79.9,2023-04-25,2023-05-01
100370,10.0,399.9,179.9,2021-04-20,2021-04-26
100516,10.0,99.9,79.9,2021-04-20,2021-04-26
100139,6.0,744.9,619.9,2022-01-25,2022-02-07
100192,5.0,94.9,69.9,2020-05-28,2020-06-09
100193,5.0,94.9,69.9,2020-05-28,2020-06-09
100257,5.0,53.9,35.9,2020-05-28,2020-06-09
100259,5.0,53.9,35.9,2020-05-28,2020-06-09
100523,5.0,95.9,59.9,2020-05-28,2020-06-09
100524,5.0,95.9,59.9,2020-05-28,2020-06-09
100525,5.0,95.9,59.9,2020-05-28,2020-06-09
100526,5.0,95.9,59.9,2020-05-28,2020-06-09
100528,5.0,95.9,59.9,2020-05-28,2020-06-09
100551,5.0,139.9,85.0,2020-05-28,2020-06-09
100553,5.0,139.9,85.0,2020-05-28,2020-06-09
100554,5.0,139.9,85.0,2020-05-28,2020-06-09
100556,5.0,139.9,85.0,2020-05-28,2020-06-09
100558,5.0,139.9,85.0,2020-05-28,2020-06-09
100184,5.0,94.9,49.9,2020-10-20,2020-10-28
100192,5.0,94.9,74.9,2020-10-15,2020-10-28
100193,5.0,94.9,74.9,2020-10-15,2020-10-28
100450,5.0,109.9,69.9,2020-10-15,2020-10-28
100523,5.0,95.9,59.9,2020-10-15,2020-10-28
100524,5.0,95.9,59.9,2020-10-15,2020-10-28
100525,5.0,95.9,59.9,2020-10-15,2020-10-28
100526,5.0,95.9,59.9,2020-10-15,2020-10-28
100528,5.0,95.9,59.9,2020-10-15,2020-10-28
100551,5.0,139.9,89.9,2020-10-15,2020-10-28
100553,5.0,139.9,89.9,2020-10-15,2020-10-28
100554,5.0,139.9,89.9,2020-10-15,2020-10-28
100556,5.0,139.9,89.9,2020-10-15,2020-10-28
100558,5.0,139.9,89.9,2020-10-15,2020-10-28
100601,5.0,59.9,49.9,2020-10-15,2020-10-28
100602,5.0,59.9,49.9,2020-10-15,2020-10-28
100604,5.0,59.9,49.9,2020-10-15,2020-10-28
100607,5.0,59.9,49.9,2020-10-15,2020-10-28
100644,5.0,69.9,59.9,2020-10-15,2020-10-28
100648,5.0,69.9,59.9,2020-10-15,2020-10-28
100192,5.0,94.9,79.9,2021-05-06,2021-05-19
100193,5.0,94.9,79.9,2021-05-06,2021-05-19
100354,5.0,325.9,159.9,2021-05-06,2021-05-19
100448,5.0,74.9,54.9,2021-05-06,2021-05-19
100450,5.0,139.9,89.9,2021-05-06,2021-05-19
100523,5.0,104.9,64.9,2021-05-06,2021-05-19
100524,5.0,104.9,64.9,2021-05-06,2021-05-19
100525,5.0,104.9,64.9,2021-05-06,2021-05-19
100526,5.0,104.9,64.9,2021-05-06,2021-05-19
100528,5.0,104.9,64.9,2021-05-06,2021-05-19
100551,5.0,149.9,84.9,2021-05-06,2021-05-19
100553,5.0,149.9,84.9,2021-05-06,2021-05-19
100554,5.0,149.9,84.9,2021-05-06,2021-05-19
100556,5.0,149.9,84.9,2021-05-06,2021-05-19
100558,5.0,149.9,84.9,2021-05-06,2021-05-19
100354,5.0,325.9,149.9,2020-01-02,2020-01-05
100348,5.0,299.9,229.9,2024-01-17,2024-01-31
100354,5.0,519.9,279.9,2024-01-17,2024-01-31
100454,5.0,75.9,59.9,2024-01-17,2024-01-31
100662,5.0,189.9,144.9,2024-01-17,2024-01-31
100663,5.0,149.9,124.9,2024-01-17,2024-01-31
100664,5.0,149.9,109.9,2024-01-17,2024-01-31
100665,5.0,129.9,99.9,2024-01-17,2024-01-31
100486,44.0,69.9,49.9,2023-08-03,2023-08-16
100487,44.0,69.9,49.9,2023-08-03,2023-08-16
100516,44.0,129.9,99.9,2023-08-03,2023-08-16
100139,6.0,744.9,619.9,2021-02-09,2021-03-01
100192,5.0,94.9,69.9,2021-06-03,2021-06-16
100193,5.0,94.9,69.9,2021-06-03,2021-06-16
100454,5.0,74.9,52.9,2021-06-03,2021-06-16
100544,5.0,189.9,104.9,2021-06-03,2021-06-16
100545,5.0,189.9,104.9,2021-06-03,2021-06-16
100639,,94.9,74.9,2023-03-16,2023-03-29
100646,,94.9,74.9,2023-03-16,2023-03-29
100474,10.0,75.9,49.9,2022-01-11,2022-01-19
100192,5.0,94.9,79.9,2021-01-12,2021-01-27
100193,5.0,94.9,79.9,2021-01-12,2021-01-27
100228,5.0,99.9,79.9,2021-01-12,2021-01-27
100453,5.0,109.9,79.9,2021-01-12,2021-01-27
100523,5.0,95.9,59.9,2021-01-12,2021-01-27
100524,5.0,95.9,59.9,2021-01-12,2021-01-27
100525,5.0,95.9,59.9,2021-01-12,2021-01-27
100526,5.0,95.9,59.9,2021-01-12,2021-01-27
100528,5.0,95.9,59.9,2021-01-12,2021-01-27
100650,5.0,79.9,59.9,2021-01-12,2021-01-27
100370,10.0,399.9,159.9,2021-06-22,2021-06-28
100471,10.0,55.9,39.9,2021-01-12,2021-01-18
100473,10.0,55.9,39.9,2021-01-12,2021-01-18
100474,10.0,55.9,39.9,2021-01-12,2021-01-18
100394,6.0,159.9,99.9,2022-09-15,2022-09-28
100464,6.0,84.9,59.9,2022-09-15,2022-09-28
100656,6.0,139.9,99.9,2022-09-15,2022-09-28
100657,6.0,139.9,99.9,2022-09-15,2022-09-28
100662,6.0,189.9,149.9,2022-09-15,2022-09-28
100663,6.0,139.9,109.9,2022-09-15,2022-09-28
100664,6.0,129.9,109.9,2022-09-15,2022-09-28
100665,6.0,119.9,99.9,2022-09-15,2022-09-28
100683,6.0,289.9,179.9,2022-09-15,2022-09-28
100686,6.0,309.9,209.9,2022-09-15,2022-09-28
100184,5.0,99.9,79.9,2023-05-25,2023-06-07
100544,5.0,229.9,194.9,2023-05-25,2023-06-07
100545,5.0,229.9,194.9,2023-05-25,2023-06-07
100469,5.0,53.9,39.9,2020-06-25,2020-07-08
100471,5.0,53.9,39.9,2020-06-25,2020-07-08
100473,5.0,53.9,39.9,2020-06-25,2020-07-08
100474,5.0,53.9,39.9,2020-06-25,2020-07-08
100453,10.0,109.9,59.9,2020-11-03,2020-11-09
100257,5.0,59.9,49.9,2023-04-13,2023-04-26
100259,5.0,59.9,49.9,2023-04-13,2023-04-26
100462,5.0,99.9,89.9,2023-04-13,2023-04-26
100448,10.0,86.9,69.9,2023-04-13,2023-04-26
100516,10.0,129.9,89.9,2023-04-13,2023-04-26
100126,5.0,449.9,439.9,2024-01-22,2024-02-05
100551,5.0,159.9,139.9,2022-11-10,2022-11-23
100553,5.0,159.9,139.9,2022-11-10,2022-11-23
100554,5.0,159.9,139.9,2022-11-10,2022-11-23
100558,5.0,159.9,139.9,2022-11-10,2022-11-23
100523,,129.9,99.9,2022-11-10,2022-11-23
100524,,129.9,99.9,2022-11-10,2022-11-23
100525,,129.9,99.9,2022-11-10,2022-11-23
100526,,129.9,99.9,2022-11-10,2022-11-23
100528,,129.9,99.9,2022-11-10,2022-11-23
100375,5.0,199.9,139.9,2020-01-23,2020-02-05
100453,5.0,91.5,69.9,2020-01-23,2020-02-05
100544,5.0,166.9,99.9,2020-01-23,2020-02-05
100545,5.0,166.9,99.9,2020-01-23,2020-02-05
100551,5.0,139.9,79.9,2020-01-23,2020-02-05
100553,5.0,139.9,79.9,2020-01-23,2020-02-05
100554,5.0,139.9,79.9,2020-01-23,2020-02-05
100556,5.0,139.9,79.9,2020-01-23,2020-02-05
100558,5.0,139.9,79.9,2020-01-23,2020-02-05
100544,5.0,169.9,102.9,2021-01-28,2021-02-10
100545,5.0,169.9,102.9,2021-01-28,2021-02-10
100551,5.0,139.9,89.9,2021-01-28,2021-02-10
100553,5.0,139.9,89.9,2021-01-28,2021-02-10
100554,5.0,139.9,89.9,2021-01-28,2021-02-10
100556,5.0,139.9,89.9,2021-01-28,2021-02-10
100558,5.0,139.9,89.9,2021-01-28,2021-02-10
100611,5.0,35.9,29.9,2021-01-28,2021-02-10
100612,5.0,35.9,29.9,2021-01-28,2021-02-10
100386,6.0,56.9,39.9,2021-11-16,2021-11-29
100390,6.0,129.9,89.9,2021-11-16,2021-11-29
100394,6.0,129.9,89.9,2021-11-16,2021-11-29
100399,6.0,189.9,139.9,2021-11-16,2021-11-29
100417,6.0,56.9,39.9,2021-11-16,2021-11-29
100348,6.0,199.9,124.9,2021-10-07,2021-10-20
100386,6.0,56.9,37.9,2021-10-07,2021-10-20
100417,6.0,56.9,37.9,2021-10-07,2021-10-20
100544,5.0,166.9,99.9,2020-07-09,2020-07-22
100545,5.0,166.9,99.9,2020-07-09,2020-07-22
100644,5.0,69.9,49.9,2020-07-09,2020-07-22
100648,5.0,69.9,49.9,2020-07-09,2020-07-22
100683,5.0,175.9,119.9,2020-07-09,2020-07-22
100686,5.0,175.9,119.9,2020-07-09,2020-07-22
100192,6.0,119.9,99.9,2023-01-19,2023-02-01
100193,6.0,119.9,99.9,2023-01-19,2023-02-01
100348,6.0,299.9,229.9,2023-01-19,2023-02-01
100354,6.0,579.9,259.9,2023-01-19,2023-02-01
100386,6.0,69.9,54.9,2023-01-19,2023-02-01
100390,6.0,159.9,104.9,2023-01-19,2023-02-01
100394,6.0,159.9,104.9,2023-01-19,2023-02-01
100462,6.0,89.9,79.9,2023-01-19,2023-02-01
100464,6.0,71.9,59.9,2023-01-19,2023-02-01
100530,6.0,39.9,32.9,2023-01-19,2023-02-01
100639,6.0,94.9,69.9,2023-01-19,2023-02-01
100646,6.0,94.9,69.9,2023-01-19,2023-02-01
100651,6.0,92.9,69.9,2023-01-19,2023-02-01
100652,6.0,92.9,69.9,2023-01-19,2023-02-01
100523,8.0,104.9,64.9,2021-06-17,2021-06-30
100524,8.0,104.9,64.9,2021-06-17,2021-06-30
100525,8.0,104.9,64.9,2021-06-17,2021-06-30
100526,8.0,104.9,64.9,2021-06-17,2021-06-30
100528,8.0,104.9,64.9,2021-06-17,2021-06-30
100370,5.0,399.9,199.9,2021-06-17,2021-06-21
100638,5.0,99.9,74.9,2020-07-09,2020-07-22
100645,5.0,99.9,74.9,2020-07-09,2020-07-22
100370,5.0,449.9,269.9,2023-01-12,2023-01-18
100469,10.0,79.9,49.9,2023-01-12,2023-01-18
100471,10.0,79.9,49.9,2023-01-12,2023-01-18
100474,10.0,79.9,49.9,2023-01-12,2023-01-18
100644,10.0,109.9,79.9,2023-01-12,2023-01-18
100648,10.0,109.9,79.9,2023-01-12,2023-01-18
100547,8.0,159.9,89.9,2021-08-26,2021-09-08
100544,5.0,166.9,99.9,2020-06-10,2020-06-24
100545,5.0,166.9,99.9,2020-06-10,2020-06-24
100192,6.0,94.9,74.9,2020-09-17,2020-09-30
100193,6.0,94.9,74.9,2020-09-17,2020-09-30
100386,6.0,51.9,39.9,2020-09-17,2020-09-30
100390,6.0,124.9,79.9,2020-09-17,2020-09-30
100394,6.0,124.9,79.9,2020-09-17,2020-09-30
100417,6.0,51.9,39.9,2020-09-17,2020-09-30
100455,6.0,79.9,59.9,2020-09-17,2020-09-30
100523,6.0,104.9,59.9,2020-09-17,2020-09-30
100524,6.0,104.9,59.9,2020-09-17,2020-09-30
100525,6.0,104.9,59.9,2020-09-17,2020-09-30
100526,6.0,104.9,59.9,2020-09-17,2020-09-30
100528,6.0,104.9,59.9,2020-09-17,2020-09-30
100551,6.0,139.9,89.9,2020-09-17,2020-09-30
100553,6.0,139.9,89.9,2020-09-17,2020-09-30
100554,6.0,139.9,89.9,2020-09-17,2020-09-30
100556,6.0,139.9,89.9,2020-09-17,2020-09-30
100558,6.0,139.9,89.9,2020-09-17,2020-09-30
100638,6.0,99.9,79.9,2020-09-17,2020-09-30
100645,6.0,99.9,79.9,2020-09-17,2020-09-30
100651,6.0,57.9,39.9,2020-09-17,2020-09-30
100652,6.0,57.9,39.9,2020-09-17,2020-09-30
100656,6.0,109.9,69.9,2020-09-17,2020-09-30
100657,6.0,109.9,69.9,2020-09-17,2020-09-30
100668,6.0,181.9,114.9,2020-09-17,2020-09-30
100596,6.0,126.9,109.9,2023-07-20,2023-08-02
100651,6.0,92.9,64.9,2023-07-20,2023-08-02
100652,6.0,92.9,64.9,2023-07-20,2023-08-02
100225,8.0,140.0,99.9,2023-07-20,2023-08-02
100227,8.0,140.0,99.9,2023-07-20,2023-08-02
100638,5.0,149.9,109.9,2023-05-30,2023-06-07
100645,5.0,149.9,109.9,2023-05-30,2023-06-07
100638,10.0,149.9,99.9,2023-05-23,2023-05-29
100645,10.0,149.9,99.9,2023-05-23,2023-05-29
100471,10.0,71.9,49.9,2023-05-25,2023-06-07
100469,5.0,69.9,44.9,2023-11-07,2023-11-22
100470,5.0,69.9,44.9,2023-11-07,2023-11-19
100471,5.0,69.9,44.9,2023-11-07,2023-11-19
100474,5.0,69.9,44.9,2023-11-07,2023-11-22
